NOC,Year,Medal_Bronze,Medal_Silver,Medal_Gold
AFG,1936,0,0,0
AFG,1948,0,0,0
AFG,1956,0,0,0
AFG,1960,0,0,0
AFG,1964,0,0,0
AFG,1968,0,0,0
AFG,1972,0,0,0
AFG,1980,0,0,0
AFG,1988,0,0,0
AFG,1996,0,0,0
AFG,2004,0,0,0
AFG,2008,1,0,0
AFG,2012,1,0,0
AFG,2016,0,0,0
AHO,1952,0,0,0
AHO,1960,0,0,0
AHO,1964,0,0,0
AHO,1968,0,0,0
AHO,1972,0,0,0
AHO,1976,0,0,0
AHO,1984,0,0,0
AHO,1988,0,1,0
AHO,1992,0,0,0
AHO,1996,0,0,0
AHO,2000,0,0,0
AHO,2004,0,0,0
AHO,2008,0,0,0
ALB,1972,0,0,0
ALB,1992,0,0,0
ALB,1996,0,0,0
ALB,2000,0,0,0
ALB,2004,0,0,0
ALB,2008,0,0,0
ALB,2012,0,0,0
ALB,2016,0,0,0
ALG,1964,0,0,0
ALG,1968,0,0,0
ALG,1972,0,0,0
ALG,1980,0,0,0
ALG,1984,2,0,0
ALG,1988,0,0,0
ALG,1992,1,0,1
ALG,1996,1,0,2
ALG,2000,3,1,1
ALG,2004,0,0,0
ALG,2008,1,1,0
ALG,2012,0,0,1
ALG,2016,0,2,0
AND,1976,0,0,0
AND,1980,0,0,0
AND,1984,0,0,0
AND,1988,0,0,0
AND,1992,0,0,0
AND,1996,0,0,0
AND,2000,0,0,0
AND,2004,0,0,0
AND,2008,0,0,0
AND,2012,0,0,0
AND,2016,0,0,0
ANG,1980,0,0,0
ANG,1988,0,0,0
ANG,1992,0,0,0
ANG,1996,0,0,0
ANG,2000,0,0,0
ANG,2004,0,0,0
ANG,2008,0,0,0
ANG,2012,0,0,0
ANG,2016,0,0,0
ANT,1976,0,0,0
ANT,1984,0,0,0
ANT,1988,0,0,0
ANT,1992,0,0,0
ANT,1996,0,0,0
ANT,2000,0,0,0
ANT,2004,0,0,0
ANT,2008,0,0,0
ANT,2012,0,0,0
ANT,2016,0,0,0
ANZ,1908,2,2,1
ANZ,1912,3,2,2
ARG,1900,0,0,0
ARG,1908,0,0,0
ARG,1920,0,0,0
ARG,1924,2,3,1
ARG,1928,1,3,3
ARG,1932,0,1,3
ARG,1936,4,2,2
ARG,1948,1,7,3
ARG,1952,2,2,2
ARG,1956,1,1,0
ARG,1960,1,3,0
ARG,1964,0,1,0
ARG,1968,2,0,0
ARG,1972,0,1,0
ARG,1976,0,0,0
ARG,1984,0,0,0
ARG,1988,1,1,0
ARG,1992,1,0,0
ARG,1996,1,2,0
ARG,2000,2,2,0
ARG,2004,5,0,13
ARG,2008,16,0,3
ARG,2012,2,1,1
ARG,2016,0,1,4
ARM,1996,0,1,1
ARM,2000,1,0,0
ARM,2004,0,0,0
ARM,2008,6,0,0
ARM,2012,2,1,0
ARM,2016,0,3,1
ARU,1988,0,0,0
ARU,1992,0,0,0
ARU,1996,0,0,0
ARU,2000,0,0,0
ARU,2004,0,0,0
ARU,2008,0,0,0
ARU,2012,0,0,0
ARU,2016,0,0,0
ASA,1988,0,0,0
ASA,1992,0,0,0
ASA,1996,0,0,0
ASA,2000,0,0,0
ASA,2004,0,0,0
ASA,2008,0,0,0
ASA,2012,0,0,0
ASA,2016,0,0,0
AUS,1896,1,0,2
AUS,1900,3,0,3
AUS,1904,1,3,0
AUS,1906,3,0,0
AUS,1920,1,2,0
AUS,1924,2,1,3
AUS,1928,1,2,1
AUS,1932,1,1,3
AUS,1936,1,0,0
AUS,1948,5,6,2
AUS,1952,11,2,7
AUS,1956,25,8,14
AUS,1960,6,8,8
AUS,1964,10,2,8
AUS,1968,5,15,5
AUS,1972,2,7,10
AUS,1976,4,1,0
AUS,1980,5,2,2
AUS,1984,21,11,4
AUS,1988,5,6,3
AUS,1992,12,9,8
AUS,1996,39,11,10
AUS,2000,18,46,17
AUS,2004,28,27,19
AUS,2008,17,27,16
AUS,2012,26,20,8
AUS,2016,10,16,8
AUT,1896,2,1,2
AUT,1900,3,3,0
AUT,1904,1,1,2
AUT,1906,3,3,3
AUT,1908,1,0,0
AUT,1912,2,2,0
AUT,1924,1,3,0
AUT,1928,2,0,3
AUT,1932,3,1,1
AUT,1936,6,7,5
AUT,1948,4,2,2
AUT,1952,1,1,0
AUT,1956,3,0,0
AUT,1960,0,2,1
AUT,1964,0,0,0
AUT,1968,2,2,0
AUT,1972,2,1,0
AUT,1976,1,0,0
AUT,1980,1,2,1
AUT,1984,1,1,1
AUT,1988,0,0,1
AUT,1992,0,3,0
AUT,1996,2,1,0
AUT,2000,0,1,3
AUT,2004,1,4,3
AUT,2008,2,1,0
AUT,2012,0,0,0
AUT,2016,2,0,0
AZE,1996,0,1,0
AZE,2000,1,0,2
AZE,2004,4,0,1
AZE,2008,4,2,1
AZE,2012,6,2,2
AZE,2016,10,7,1
BAH,1952,0,0,0
BAH,1956,1,0,0
BAH,1960,0,0,0
BAH,1964,0,0,1
BAH,1968,0,0,0
BAH,1972,0,0,0
BAH,1976,0,0,0
BAH,1984,0,0,0
BAH,1988,0,0,0
BAH,1992,1,0,0
BAH,1996,0,1,0
BAH,2000,1,0,2
BAH,2004,1,0,1
BAH,2008,1,1,0
BAH,2012,0,0,1
BAH,2016,1,0,1
BAN,1984,0,0,0
BAN,1988,0,0,0
BAN,1992,0,0,0
BAN,1996,0,0,0
BAN,2000,0,0,0
BAN,2004,0,0,0
BAN,2008,0,0,0
BAN,2012,0,0,0
BAN,2016,0,0,0
BAR,1968,0,0,0
BAR,1972,0,0,0
BAR,1976,0,0,0
BAR,1984,0,0,0
BAR,1988,0,0,0
BAR,1992,0,0,0
BAR,1996,0,0,0
BAR,2000,1,0,0
BAR,2004,0,0,0
BAR,2008,0,0,0
BAR,2012,0,0,0
BAR,2016,0,0,0
BDI,1996,0,0,1
BDI,2000,0,0,0
BDI,2004,0,0,0
BDI,2008,0,0,0
BDI,2012,0,0,0
BDI,2016,0,1,0
BEL,1900,5,15,6
BEL,1906,3,3,2
BEL,1908,2,15,1
BEL,1912,3,1,2
BEL,1920,18,14,18
BEL,1924,3,7,3
BEL,1928,4,1,0
BEL,1932,1,0,0
BEL,1936,3,0,0
BEL,1948,3,2,2
BEL,1952,0,3,2
BEL,1956,0,2,0
BEL,1960,2,2,0
BEL,1964,1,0,2
BEL,1968,2,1,0
BEL,1972,0,2,0
BEL,1976,3,3,0
BEL,1980,0,0,1
BEL,1984,2,2,1
BEL,1988,2,0,0
BEL,1992,2,1,0
BEL,1996,2,2,2
BEL,2000,3,3,0
BEL,2004,2,0,1
BEL,2008,0,1,1
BEL,2012,2,1,0
BEL,2016,2,2,2
BEN,1972,0,0,0
BEN,1980,0,0,0
BEN,1984,0,0,0
BEN,1988,0,0,0
BEN,1992,0,0,0
BEN,1996,0,0,0
BEN,2000,0,0,0
BEN,2004,0,0,0
BEN,2008,0,0,0
BEN,2012,0,0,0
BEN,2016,0,0,0
BER,1936,0,0,0
BER,1948,0,0,0
BER,1952,0,0,0
BER,1956,0,0,0
BER,1960,0,0,0
BER,1964,0,0,0
BER,1968,0,0,0
BER,1972,0,0,0
BER,1976,1,0,0
BER,1984,0,0,0
BER,1988,0,0,0
BER,1992,0,0,0
BER,1996,0,0,0
BER,2000,0,0,0
BER,2004,0,0,0
BER,2008,0,0,0
BER,2012,0,0,0
BER,2016,0,0,0
BHU,1984,0,0,0
BHU,1988,0,0,0
BHU,1992,0,0,0
BHU,1996,0,0,0
BHU,2000,0,0,0
BHU,2004,0,0,0
BHU,2008,0,0,0
BHU,2012,0,0,0
BHU,2016,0,0,0
BIH,1992,0,0,0
BIH,1996,0,0,0
BIH,2000,0,0,0
BIH,2004,0,0,0
BIH,2008,0,0,0
BIH,2012,0,0,0
BIH,2016,0,0,0
BIZ,1968,0,0,0
BIZ,1972,0,0,0
BIZ,1976,0,0,0
BIZ,1984,0,0,0
BIZ,1988,0,0,0
BIZ,1992,0,0,0
BIZ,1996,0,0,0
BIZ,2000,0,0,0
BIZ,2004,0,0,0
BIZ,2008,0,0,0
BIZ,2012,0,0,0
BIZ,2016,0,0,0
BLR,1996,16,6,1
BLR,2000,11,8,3
BLR,2004,7,5,2
BLR,2008,15,5,4
BLR,2012,5,10,2
BLR,2016,4,4,1
BOH,1900,2,1,0
BOH,1906,2,0,0
BOH,1908,2,0,0
BOH,1912,0,0,0
BOL,1936,0,0,0
BOL,1964,0,0,0
BOL,1968,0,0,0
BOL,1972,0,0,0
BOL,1976,0,0,0
BOL,1984,0,0,0
BOL,1988,0,0,0
BOL,1992,0,0,0
BOL,1996,0,0,0
BOL,2000,0,0,0
BOL,2004,0,0,0
BOL,2008,0,0,0
BOL,2012,0,0,0
BOL,2016,0,0,0
BOT,1980,0,0,0
BOT,1984,0,0,0
BOT,1988,0,0,0
BOT,1992,0,0,0
BOT,1996,0,0,0
BOT,2000,0,0,0
BOT,2004,0,0,0
BOT,2008,0,0,0
BOT,2012,0,1,0
BOT,2016,0,0,0
BRA,1900,0,0,0
BRA,1920,1,1,1
BRA,1924,0,0,0
BRA,1932,0,0,0
BRA,1936,0,0,0
BRA,1948,10,0,0
BRA,1952,2,0,1
BRA,1956,0,0,1
BRA,1960,13,0,0
BRA,1964,12,0,0
BRA,1968,2,1,0
BRA,1972,2,0,0
BRA,1976,2,0,0
BRA,1980,2,0,3
BRA,1984,2,7,1
BRA,1988,4,2,1
BRA,1992,0,1,2
BRA,1996,10,14,2
BRA,2000,16,5,0
BRA,2004,3,1,4
BRA,2008,9,3,3
BRA,2012,9,5,3
BRA,2016,6,6,8
BRN,1984,0,0,0
BRN,1988,0,0,0
BRN,1992,0,0,0
BRN,1996,0,0,0
BRN,2000,0,0,0
BRN,2004,0,0,0
BRN,2008,0,0,0
BRN,2012,1,0,0
BRN,2016,0,1,1
BRU,1996,0,0,0
BRU,2000,0,0,0
BRU,2004,0,0,0
BRU,2012,0,0,0
BRU,2016,0,0,0
BUL,1924,0,0,0
BUL,1928,0,0,0
BUL,1932,0,0,0
BUL,1936,0,0,0
BUL,1952,1,0,0
BUL,1956,1,3,1
BUL,1960,3,3,1
BUL,1964,2,5,3
BUL,1968,3,4,2
BUL,1972,5,10,6
BUL,1976,18,9,8
BUL,1980,25,27,8
BUL,1988,14,13,10
BUL,1992,6,7,3
BUL,1996,5,12,3
BUL,2000,2,6,5
BUL,2004,14,1,2
BUL,2008,3,1,1
BUL,2012,1,1,0
BUL,2016,6,1,0
BUR,1972,0,0,0
BUR,1988,0,0,0
BUR,1992,0,0,0
BUR,1996,0,0,0
BUR,2000,0,0,0
BUR,2004,0,0,0
BUR,2008,0,0,0
BUR,2012,0,0,0
BUR,2016,0,0,0
CAF,1968,0,0,0
CAF,1984,0,0,0
CAF,1988,0,0,0
CAF,1992,0,0,0
CAF,1996,0,0,0
CAF,2000,0,0,0
CAF,2004,0,0,0
CAF,2008,0,0,0
CAF,2012,0,0,0
CAF,2016,0,0,0
CAM,1956,0,0,0
CAM,1964,0,0,0
CAM,1972,0,0,0
CAM,1996,0,0,0
CAM,2000,0,0,0
CAM,2004,0,0,0
CAM,2008,0,0,0
CAM,2012,0,0,0
CAM,2016,0,0,0
CAN,1900,1,0,1
CAN,1904,1,9,3
CAN,1906,0,1,1
CAN,1908,19,3,3
CAN,1912,3,2,3
CAN,1920,3,3,3
CAN,1924,1,11,0
CAN,1928,15,5,4
CAN,1932,21,10,2
CAN,1936,5,11,1
CAN,1948,2,2,0
CAN,1952,0,2,1
CAN,1956,3,9,2
CAN,1960,0,9,0
CAN,1964,1,2,2
CAN,1968,1,3,1
CAN,1972,5,2,0
CAN,1976,6,5,0
CAN,1984,22,19,18
CAN,1988,5,2,3
CAN,1992,7,5,25
CAN,1996,11,20,4
CAN,2000,17,3,3
CAN,2004,3,6,3
CAN,2008,8,10,11
CAN,2012,12,21,1
CAN,2016,15,4,4
CAY,1976,0,0,0
CAY,1984,0,0,0
CAY,1988,0,0,0
CAY,1992,0,0,0
CAY,1996,0,0,0
CAY,2000,0,0,0
CAY,2004,0,0,0
CAY,2008,0,0,0
CAY,2012,0,0,0
CAY,2016,0,0,0
CGO,1964,0,0,0
CGO,1972,0,0,0
CGO,1980,0,0,0
CGO,1984,0,0,0
CGO,1988,0,0,0
CGO,1992,0,0,0
CGO,1996,0,0,0
CGO,2000,0,0,0
CGO,2004,0,0,0
CGO,2008,0,0,0
CGO,2012,0,0,0
CGO,2016,0,0,0
CHA,1964,0,0,0
CHA,1968,0,0,0
CHA,1972,0,0,0
CHA,1984,0,0,0
CHA,1988,0,0,0
CHA,1992,0,0,0
CHA,1996,0,0,0
CHA,2000,0,0,0
CHA,2004,0,0,0
CHA,2008,0,0,0
CHA,2012,0,0,0
CHA,2016,0,0,0
CHI,1912,0,0,0
CHI,1920,0,0,0
CHI,1924,0,0,0
CHI,1928,0,1,0
CHI,1936,0,0,0
CHI,1948,0,0,0
CHI,1952,0,2,0
CHI,1956,2,2,0
CHI,1960,0,0,0
CHI,1964,0,0,0
CHI,1968,0,0,0
CHI,1972,0,0,0
CHI,1976,0,0,0
CHI,1984,0,0,0
CHI,1988,0,1,0
CHI,1992,0,0,0
CHI,1996,0,0,0
CHI,2000,1,0,0
CHI,2004,1,0,2
CHI,2008,0,1,0
CHI,2012,0,0,0
CHI,2016,0,0,0
CHN,1932,0,0,0
CHN,1936,0,0,0
CHN,1948,0,0,0
CHN,1952,0,0,0
CHN,1984,20,8,15
CHN,1988,20,11,5
CHN,1992,15,32,15
CHN,1996,10,21,15
CHN,2000,14,14,25
CHN,2004,14,17,29
CHN,2008,25,27,54
CHN,2012,24,29,37
CHN,2016,26,20,25
CIV,1964,0,0,0
CIV,1968,0,0,0
CIV,1972,0,0,0
CIV,1976,0,0,0
CIV,1984,0,1,0
CIV,1988,0,0,0
CIV,1992,0,0,0
CIV,1996,0,0,0
CIV,2000,0,0,0
CIV,2004,0,0,0
CIV,2008,0,0,0
CIV,2012,0,0,0
CIV,2016,1,0,1
CMR,1964,0,0,0
CMR,1968,0,1,0
CMR,1972,0,0,0
CMR,1976,0,0,0
CMR,1980,0,0,0
CMR,1984,1,0,0
CMR,1988,0,0,0
CMR,1992,0,0,0
CMR,1996,0,0,0
CMR,2000,0,0,1
CMR,2004,0,0,1
CMR,2008,0,0,1
CMR,2012,0,0,0
CMR,2016,0,0,0
COD,1968,0,0,0
COD,1984,0,0,0
COD,1988,0,0,0
COD,1992,0,0,0
COD,1996,0,0,0
COD,2000,0,0,0
COD,2004,0,0,0
COD,2008,0,0,0
COD,2012,0,0,0
COD,2016,0,0,0
COK,1988,0,0,0
COK,1992,0,0,0
COK,1996,0,0,0
COK,2000,0,0,0
COK,2004,0,0,0
COK,2008,0,0,0
COK,2012,0,0,0
COK,2016,0,0,0
COL,1900,0,1,0
COL,1932,0,0,0
COL,1936,0,0,0
COL,1948,0,0,0
COL,1956,0,0,0
COL,1960,0,0,0
COL,1964,0,0,0
COL,1968,0,0,0
COL,1972,2,1,0
COL,1976,0,0,0
COL,1980,0,0,0
COL,1984,0,1,0
COL,1988,1,0,0
COL,1992,1,0,0
COL,1996,0,0,0
COL,2000,0,0,1
COL,2004,2,0,0
COL,2008,1,1,0
COL,2012,4,3,1
COL,2016,3,2,3
COM,1996,0,0,0
COM,2000,0,0,0
COM,2004,0,0,0
COM,2008,0,0,0
COM,2012,0,0,0
COM,2016,0,0,0
CPV,1996,0,0,0
CPV,2000,0,0,0
CPV,2004,0,0,0
CPV,2008,0,0,0
CPV,2012,0,0,0
CPV,2016,0,0,0
CRC,1936,0,0,0
CRC,1964,0,0,0
CRC,1968,0,0,0
CRC,1972,0,0,0
CRC,1976,0,0,0
CRC,1980,0,0,0
CRC,1984,0,0,0
CRC,1988,0,1,0
CRC,1992,0,0,0
CRC,1996,0,0,1
CRC,2000,2,0,0
CRC,2004,0,0,0
CRC,2008,0,0,0
CRC,2012,0,0,0
CRC,2016,0,0,0
CRO,1992,2,12,0
CRO,1996,0,1,1
CRO,2000,9,0,1
CRO,2004,2,3,1
CRO,2008,3,2,0
CRO,2012,2,4,3
CRO,2016,2,3,6
CRT,1906,0,0,0
CUB,1900,0,1,1
CUB,1904,0,0,4
CUB,1924,0,0,0
CUB,1928,0,0,0
CUB,1932,0,0,0
CUB,1948,0,1,0
CUB,1952,0,0,0
CUB,1956,0,0,0
CUB,1960,0,0,0
CUB,1964,0,1,0
CUB,1968,0,4,0
CUB,1972,15,1,3
CUB,1976,3,4,6
CUB,1980,5,7,8
CUB,1992,11,6,14
CUB,1996,8,8,9
CUB,2000,7,11,11
CUB,2004,11,7,9
CUB,2008,11,11,2
CUB,2012,6,3,5
CUB,2016,4,2,5
CYP,1980,0,0,0
CYP,1984,0,0,0
CYP,1988,0,0,0
CYP,1992,0,0,0
CYP,1996,0,0,0
CYP,2000,0,0,0
CYP,2004,0,0,0
CYP,2008,0,0,0
CYP,2012,0,1,0
CYP,2016,0,0,0
CZE,1996,4,3,4
CZE,2000,3,3,2
CZE,2004,4,6,1
CZE,2008,0,3,3
CZE,2012,3,2,4
CZE,2016,6,2,1
DEN,1896,3,2,1
DEN,1900,2,3,2
DEN,1906,1,2,3
DEN,1908,3,2,0
DEN,1912,5,8,1
DEN,1920,1,9,3
DEN,1924,3,9,2
DEN,1928,4,5,3
DEN,1932,4,5,0
DEN,1936,3,3,0
DEN,1948,11,9,7
DEN,1952,5,1,2
DEN,1956,1,4,1
DEN,1960,1,5,2
DEN,1964,3,1,4
DEN,1968,6,6,1
DEN,1972,0,0,1
DEN,1976,2,0,3
DEN,1980,2,2,4
DEN,1984,7,3,0
DEN,1988,3,1,2
DEN,1992,4,1,3
DEN,1996,1,1,4
DEN,2000,1,3,4
DEN,2004,7,1,2
DEN,2008,4,2,3
DEN,2012,3,4,3
DEN,2016,9,6,2
DJI,1984,0,0,0
DJI,1988,1,0,0
DJI,1992,0,0,0
DJI,1996,0,0,0
DJI,2000,0,0,0
DJI,2008,0,0,0
DJI,2012,0,0,0
DJI,2016,0,0,0
DMA,1996,0,0,0
DMA,2000,0,0,0
DMA,2004,0,0,0
DMA,2008,0,0,0
DMA,2012,0,0,0
DMA,2016,0,0,0
DOM,1964,0,0,0
DOM,1968,0,0,0
DOM,1972,0,0,0
DOM,1976,0,0,0
DOM,1980,0,0,0
DOM,1984,1,0,0
DOM,1988,0,0,0
DOM,1992,0,0,0
DOM,1996,0,0,0
DOM,2000,0,0,0
DOM,2004,0,0,1
DOM,2008,0,1,1
DOM,2012,0,1,1
DOM,2016,1,0,0
ECU,1924,0,0,0
ECU,1968,0,0,0
ECU,1972,0,0,0
ECU,1976,0,0,0
ECU,1980,0,0,0
ECU,1984,0,0,0
ECU,1988,0,0,0
ECU,1992,0,0,0
ECU,1996,0,0,1
ECU,2000,0,0,0
ECU,2004,0,0,0
ECU,2008,0,1,0
ECU,2012,0,0,0
ECU,2016,0,0,0
EGY,1906,0,0,0
EGY,1920,0,0,0
EGY,1924,0,0,0
EGY,1928,1,1,2
EGY,1936,2,1,2
EGY,1948,1,2,2
EGY,1952,1,0,0
EGY,1956,0,0,0
EGY,1964,0,0,0
EGY,1968,0,0,0
EGY,1972,0,0,0
EGY,1976,0,0,0
EGY,1984,0,1,0
EGY,1988,0,0,0
EGY,1992,0,0,0
EGY,1996,0,0,0
EGY,2000,0,0,0
EGY,2004,3,1,1
EGY,2008,1,0,0
EGY,2012,0,2,0
EGY,2016,3,0,0
ERI,2000,0,0,0
ERI,2004,1,0,0
ERI,2008,0,0,0
ERI,2012,0,0,0
ERI,2016,0,0,0
ESA,1932,0,0,0
ESA,1968,0,0,0
ESA,1972,0,0,0
ESA,1984,0,0,0
ESA,1988,0,0,0
ESA,1992,0,0,0
ESA,1996,0,0,0
ESA,2000,0,0,0
ESA,2004,0,0,0
ESA,2008,0,0,0
ESA,2012,0,0,0
ESA,2016,0,0,0
ESP,1900,0,0,1
ESP,1920,0,2,0
ESP,1924,0,0,0
ESP,1928,0,0,1
ESP,1932,1,0,0
ESP,1948,0,1,0
ESP,1952,0,1,0
ESP,1956,0,0,0
ESP,1960,1,0,0
ESP,1964,0,0,0
ESP,1968,0,0,0
ESP,1972,1,0,0
ESP,1976,0,2,0
ESP,1980,2,3,1
ESP,1984,2,14,1
ESP,1988,2,1,1
ESP,1992,2,7,13
ESP,1996,6,6,11
ESP,2000,5,3,3
ESP,2004,6,11,4
ESP,2008,3,24,6
ESP,2012,5,22,5
ESP,2016,17,19,6
EST,1920,0,2,1
EST,1924,4,1,1
EST,1928,6,1,2
EST,1932,0,0,0
EST,1936,3,2,2
EST,1992,1,0,1
EST,1996,0,0,0
EST,2000,2,0,1
EST,2004,2,1,0
EST,2008,0,2,1
EST,2012,1,1,0
EST,2016,4,0,0
ETH,1956,0,0,0
ETH,1960,0,0,1
ETH,1964,0,0,1
ETH,1968,0,1,1
ETH,1972,2,0,0
ETH,1980,2,0,2
ETH,1992,2,0,1
ETH,1996,1,0,2
ETH,2000,3,1,4
ETH,2004,2,3,2
ETH,2008,2,1,4
ETH,2012,3,1,3
ETH,2016,5,2,1
EUN,1992,32,38,56
FIJ,1956,0,0,0
FIJ,1960,0,0,0
FIJ,1968,0,0,0
FIJ,1972,0,0,0
FIJ,1976,0,0,0
FIJ,1984,0,0,0
FIJ,1988,0,0,0
FIJ,1992,0,0,0
FIJ,1996,0,0,0
FIJ,2000,0,0,0
FIJ,2004,0,0,0
FIJ,2008,0,0,0
FIJ,2012,0,0,0
FIJ,2016,0,0,1
FIN,1906,1,1,2
FIN,1908,3,1,1
FIN,1912,19,14,9
FIN,1920,9,10,16
FIN,1924,10,13,14
FIN,1928,9,8,8
FIN,1932,12,8,5
FIN,1936,6,6,8
FIN,1948,6,8,10
FIN,1952,17,3,6
FIN,1956,11,1,3
FIN,1960,4,1,1
FIN,1964,2,0,3
FIN,1968,1,2,1
FIN,1972,4,1,3
FIN,1976,0,2,4
FIN,1980,4,1,3
FIN,1984,6,2,4
FIN,1988,2,1,1
FIN,1992,2,2,1
FIN,1996,1,2,1
FIN,2000,1,1,3
FIN,2004,0,2,0
FIN,2008,2,2,1
FIN,2012,4,1,0
FIN,2016,1,0,0
FRA,1896,2,4,5
FRA,1900,56,64,32
FRA,1904,0,2,0
FRA,1906,20,9,15
FRA,1908,11,5,6
FRA,1912,3,5,9
FRA,1920,14,24,8
FRA,1924,16,16,15
FRA,1928,6,14,12
FRA,1932,6,5,14
FRA,1936,9,6,7
FRA,1948,16,19,11
FRA,1952,6,6,8
FRA,1956,6,4,4
FRA,1960,3,2,0
FRA,1964,6,10,1
FRA,1968,5,3,8
FRA,1972,7,4,2
FRA,1976,4,3,2
FRA,1980,3,5,6
FRA,1984,16,7,5
FRA,1988,6,4,7
FRA,1992,16,5,9
FRA,1996,18,7,15
FRA,2000,13,25,14
FRA,2004,13,10,12
FRA,2008,21,16,7
FRA,2012,13,22,11
FRA,2016,14,18,11
FRG,1968,10,11,14
FRG,1972,16,11,13
FRG,1976,20,12,10
FRG,1984,24,19,20
FRG,1988,15,14,19
FSM,2000,0,0,0
FSM,2004,0,0,0
FSM,2008,0,0,0
FSM,2012,0,0,0
FSM,2016,0,0,0
GAB,1972,0,0,0
GAB,1984,0,0,0
GAB,1988,0,0,0
GAB,1992,0,0,0
GAB,1996,0,0,0
GAB,2000,0,0,0
GAB,2004,0,0,0
GAB,2008,0,0,0
GAB,2012,0,1,0
GAB,2016,0,0,0
GAM,1984,0,0,0
GAM,1988,0,0,0
GAM,1992,0,0,0
GAM,1996,0,0,0
GAM,2000,0,0,0
GAM,2004,0,0,0
GAM,2008,0,0,0
GAM,2012,0,0,0
GAM,2016,0,0,0
GBR,1896,2,3,3
GBR,1900,9,9,24
GBR,1904,0,1,1
GBR,1906,5,12,9
GBR,1908,49,58,82
GBR,1912,15,22,17
GBR,1920,14,23,16
GBR,1924,12,17,9
GBR,1928,7,21,4
GBR,1932,5,8,6
GBR,1936,3,7,9
GBR,1948,7,25,6
GBR,1952,8,2,1
