Year,season,country,noc,population,gdpperc,athlete_share,host,country_medal_total,medal_share_predicted,positive_medal_share,predicted_medals,Difference_Acutal_Predicted,latitude,longitude,Unnamed: 0,year,Country,Difference_Actual_Predicted,Latitude,Longitude
2016.0,summer,Burundi,BDI,10488000.0,665.0,0.00102062,0,1.0,-0.002460784,0.0,0.0,1.0,-3.3634357,29.8870575,,,,,,
2016.0,summer,Vietnam,VIE,93640400.0,6062.0,0.00285773,0,2.0,0.001496596,0.001496596,1.432242479,0.567757521,13.2904027,108.4265113,,,,,,
2016.0,summer,Congo (Kinshasa),COD,78789100.0,836.0,0.000408247,0,0.0,-0.002081553,0.0,0.0,0.0,-2.9814344,23.8222636,,,,,,
2016.0,summer,Togo,TOG,7509950.0,1400.0,0.000510308,0,0.0,-0.003301616,0.0,0.0,0.0,8.7800265,1.0199765,,,,,,
2016.0,summer,Luxembourg,LUX,582014.0,57006.0,0.00153092,0,0.0,-0.004915192,0.0,0.0,0.0,49.8158683,6.1296751,,,,,,
2016.0,summer,Zimbabwe,ZIM,14030300.0,1534.0,0.00153092,0,0.0,-0.001695173,0.0,0.0,0.0,-18.4554963,29.7468414,,,,,,
2016.0,summer,Jamaica,JAM,2906240.0,7084.0,0.00591958,0,11.0,0.004210844,0.004210844,4.029777286,6.970222714,18.1152958,-77.15984546,,,,,,
2016.0,summer,Netherlands,NED,17030300.0,45600.0,0.0214329,0,19.0,0.025080926,0.025080926,24.0024461,-5.002446095,52.5001698,5.7480821,,,,,,
2016.0,summer,Jordan,JOR,9554290.0,11529.0,0.000816493,0,1.0,-0.003357708,0.0,0.0,1.0,31.1667049,36.941628,,,,,,
2016.0,summer,Bahrain,BRN,1425790.0,41078.0,0.00336803,0,2.0,-0.001363263,0.0,0.0,2.0,26.1551249,50.5344606,,,,,,
2016.0,summer,Bahrain,BRN,419791.0,41078.0,0.00336803,0,2.0,-0.001382161,0.0,0.0,2.0,26.1551249,50.5344606,,,,,,
2016.0,summer,Haiti,HAI,10840000.0,1728.0,0.00102062,0,0.0,-0.002511035,0.0,0.0,0.0,19.1399952,-72.3570972,,,,,,
2016.0,summer,Poland,POL,37970100.0,24838.0,0.0219433,0,11.0,0.027330618,0.027330618,26.1554015,-15.1554015,52.215933,19.134422,,,,,,
2016.0,summer,Oman,OMA,4479220.0,38515.0,0.000408247,0,0.0,-0.005493071,0.0,0.0,0.0,21.0000287,57.0036901,,,,,,
2016.0,summer,Cameroon,CMR,23926500.0,2828.0,0.0013268,0,0.0,-0.001876711,0.0,0.0,0.0,4.6125522,13.1535811,,,,,,
2016.0,summer,Libya,LBA,6492160.0,8096.0,0.000714432,0,0.0,-0.0033807,0.0,0.0,0.0,26.8234472,18.1236723,,,,,,
2016.0,summer,Canada,CAN,36109500.0,43745.0,0.0289855,0,22.0,0.036572988,0.036572988,35.00034913,-13.00034913,61.0666922,-107.9917071,,,,,,
2016.0,summer,Japan,JPN,126995000.0,37465.0,0.0309247,0,41.0,0.041449434,0.041449434,39.66710836,1.332891644,36.5748441,139.2394179,,,,,,
2016.0,summer,New Zealand,NZL,4714100.0,34295.0,0.0145948,0,18.0,0.015463775,0.015463775,14.79883253,3.201167469,-41.5000831,172.8344077,,,,,,
2016.0,summer,United States of America,USA,323072000.0,53015.0,0.0507246,0,121.0,0.073228835,0.073228835,70.07999487,50.92000513,39.7837304,-100.4458825,,,,,,
2016.0,summer,Trinidad and Tobago,TTO,1377560.0,29178.0,0.0034701,0,1.0,-0.000578471,0.0,0.0,1.0,10.8677845,-60.9821067,,,,,,
2016.0,summer,El Salvador,ESA,6356140.0,8280.0,0.00102062,0,0.0,-0.002945755,0.0,0.0,0.0,13.8000382,-88.9140683,,,,,,
2016.0,summer,Brazil,BRA,206163000.0,13873.0,0.0351092,1,19.0,0.063230661,0.063230661,60.51174265,-41.51174265,-10.3333333,-53.2,,,,,,
2016.0,summer,Cote d'Ivoire,CIV,23822700.0,3395.0,0.00153092,0,2.0,-0.00161077,0.0,0.0,2.0,7.9897371,-5.5679458,,,,,,
2016.0,summer,Rwanda,RWA,11668800.0,1758.0,0.000714432,0,0.0,-0.002944414,0.0,0.0,0.0,-1.9646631,30.0644358,,,,,,
2016.0,summer,Malta,MLT,455356.0,29817.0,0.000816493,0,0.0,-0.004506923,0.0,0.0,0.0,35.8885993,14.4476911,,,,,,
2016.0,summer,Mali,MLI,17965400.0,1594.0,0.00061237,0,0.0,-0.002966471,0.0,0.0,0.0,16.3700359,-2.2900239,,,,,,
2016.0,summer,Namibia,NAM,2358040.0,9376.0,0.00112268,0,0.0,-0.002930379,0.0,0.0,0.0,-23.2335499,17.3231107,,,,,,
2016.0,summer,Liberia,LBR,4586790.0,829.0,0.000306185,0,0.0,-0.003624209,0.0,0.0,0.0,5.7499721,-9.3658524,,,,,,
2016.0,summer,Botswana,BOT,2159930.0,15198.0,0.00112268,0,0.0,-0.003245539,0.0,0.0,0.0,-23.1681782,24.5928742,,,,,,
2016.0,summer,Albania,ALB,2876100.0,10342.0,0.00061237,0,0.0,-0.003717889,0.0,0.0,0.0,41.000028,19.9999619,,,,,,
2016.0,summer,Kazakhstan,KAZ,17794100.0,23842.0,0.0112268,0,18.0,0.011347974,0.011347974,10.86001108,7.139988915,47.2286086,65.2093197,,,,,,
2016.0,summer,Malawi,MAW,17205300.0,1112.0,0.000510308,0,0.0,-0.003104079,0.0,0.0,0.0,-13.2687204,33.9301963,,,,,,
2016.0,summer,Spain,ESP,46484100.0,30110.0,0.0240865,0,17.0,0.030339775,0.030339775,29.03516481,-12.03516481,39.3262345,-4.8380649,,,,,,
2016.0,summer,Tunisia,TUN,11303900.0,11073.0,0.00510308,0,3.0,0.002962297,0.002962297,2.834918182,0.165081818,33.8439408,9.400138,,,,,,
2016.0,summer,Kenya,KEN,49051500.0,3169.0,0.00591958,0,13.0,0.005287126,0.005287126,5.059779715,7.940220285,1.4419683,38.4313975,,,,,,
2016.0,summer,Madagascar,MAD,24894400.0,1381.0,0.00061237,0,0.0,-0.002824913,0.0,0.0,0.0,-18.9249604,46.4416422,,,,,,
,Winter,,CAN,35437400.0,43607.0,0.0682742,0,25.0,0.0849951406335793,0.0849951406335793,24.988571346272337,,,,0.0,2014.0,Canada,0.0114286537276626,61.0666922,-107.9917071
,Winter,,AZE,9535080.0,17439.0,0.00108372,0,0.0,-0.0022951460520015,0.0,0.0,,,,1.0,2014.0,Azerbaijan,0.0,40.3936294,47.7872508
,Winter,,ISL,327386.0,38563.0,0.00298022,0,0.0,0.0100633861368347,0.0100633861368347,2.9586355242294284,,,,2.0,2014.0,Iceland,-2.9586355242294284,64.9841821,-18.1059013
,Winter,,PAR,6599520.0,8382.0,0.000270929,0,0.0,-0.0075713593741548,0.0,0.0,,,,3.0,2014.0,Paraguay,0.0,-23.3165935,-58.1693445
,Winter,,ALB,2889100.0,9808.0,0.000541859,0,0.0,-0.00656822562226,0.0,0.0,,,,4.0,2014.0,Albania,0.0,41.000028,19.9999619
,Winter,,LTU,2932370.0,23252.0,0.00541859,0,0.0,0.0053587395735189,0.0053587395735189,1.57546943461457,,,,5.0,2014.0,Lithuania,-1.57546943461457,55.3500003,23.7499997
,Winter,,THA,68438800.0,14642.0,0.000812788,0,0.0,-0.0041394166593399,0.0,0.0,,,,6.0,2014.0,Thailand,0.0,14.8971921,100.83273
,Winter,,AUT,8546360.0,41338.0,0.0433487,0,17.0,0.0562677640971564,0.0562677640971564,16.542722644563998,,,,7.0,2014.0,Austria,0.4572773554360019,47.2000338,13.199959
,Winter,,ISR,8215700.0,30686.0,0.00162558,0,0.0,0.0047206796689254,0.0047206796689254,1.3878798226640716,,,,8.0,2014.0,Israel,-1.3878798226640716,31.5313113,34.8667654
,Winter,,FIN,5461510.0,36858.0,0.0257383,0,5.0,0.0345281044260191,0.0345281044260191,10.151262701249635,,,,9.0,2014.0,Finland,-5.151262701249635,63.2467777,25.9209164
,Winter,,ITA,60789100.0,32829.0,0.0493091,0,8.0,0.0586104403541601,0.0586104403541601,17.23146946412307,,,,10.0,2014.0,Italy,-9.23146946412307,42.6384261,12.674297
,Winter,,LUX,556319.0,55102.0,0.000270929,0,0.0,0.0150517677528037,0.0150517677528037,4.425219719324314,,,,11.0,2014.0,Luxembourg,-4.425219719324314,49.8158683,6.1296751
,Winter,,PAK,195305000.0,4850.0,0.000270929,0,0.0,-0.0098881782559591,0.0,0.0,,,,12.0,2014.0,Pakistan,0.0,30.3308401,71.247499
,Winter,,BUL,7223940.0,15711.0,0.01165,0,0.0,0.0086255941313179,0.0086255941313179,2.535924674607463,,,,13.0,2014.0,Bulgaria,-2.535924674607463,42.6073975,25.4856617
,Winter,,AUS,23475700.0,47867.0,0.0211325,0,3.0,0.0346748583022575,0.0346748583022575,10.19440834086372,,,,14.0,2014.0,Australia,-7.1944083408637205,-24.7761086,134.755
,Winter,,JAM,2875140.0,7005.0,0.000270929,0,0.0,-0.0082255675757511,0.0,0.0,,,,15.0,2014.0,Jamaica,0.0,18.1152958,-77.15984546
,Winter,,TOG,7138000.0,1334.0,0.000812788,0,0.0,-0.01038046769245,0.0,0.0,,,,16.0,2014.0,Togo,0.0,8.7800265,1.0199765
,Winter,,MGL,2940110.0,12283.0,0.000541859,0,0.0,-0.0053709574110745,0.0,0.0,,,,17.0,2014.0,Mongolia,0.0,46.8250388,103.8499736
,Winter,,NED,16865000.0,44205.0,0.0178813,0,24.0,0.0293092249286815,0.0293092249286815,8.616912129032377,,,,18.0,2014.0,Netherlands,15.383087870967625,52.5001698,5.7480821
,Winter,,MEX,120355000.0,15856.0,0.000270929,0,0.0,-0.004321868401547,0.0,0.0,,,,19.0,2014.0,Mexico,0.0,19.4326296,-99.1331785
,Winter,,ESP,46480900.0,30819.0,0.0105662,0,0.0,0.0146033829408863,0.0146033829408863,4.2933945846205885,,,,20.0,2014.0,Spain,-4.2933945846205885,39.3262345,-4.8380649
,Winter,,USA,318386000.0,51664.0,0.0715253,0,28.0,0.0915966683079185,0.0915966683079185,26.92942048252805,,,,21.0,2014.0,United States of America,1.0705795174719483,39.7837304,-100.4458825
,Winter,,JPN,127276000.0,36537.0,0.0330534,0,8.0,0.0421144473656709,0.0421144473656709,12.381647525507272,,,,22.0,2014.0,Japan,-4.381647525507272,36.5748441,139.2394179
,Winter,,NZL,4516500.0,33339.0,0.00487673,0,0.0,0.0096313098986687,0.0096313098986687,2.831605110208608,,,,23.0,2014.0,New Zealand,-2.831605110208608,-41.5000831,172.8344077
,Winter,,BRA,202764000.0,15258.0,0.00352208,0,0.0,-0.0012615426156232,0.0,0.0,,,,24.0,2014.0,Brazil,0.0,-10.3333333,-53.2
,Winter,,KAZ,17288300.0,23841.0,0.0265511,0,1.0,0.0290960337129492,0.0290960337129492,8.55423391160709,,,,25.0,2014.0,Kazakhstan,-7.55423391160709,47.2286086,65.2093197
,Winter,,ZIM,13586700.0,1594.0,0.000541859,0,0.0,-0.0105767173335079,0.0,0.0,,,,26.0,2014.0,Zimbabwe,0.0,-18.4554963,29.7468414
,Winter,,DMA,71091.0,9507.0,0.000270929,0,0.0,-0.0070060376318516,0.0,0.0,,,,27.0,2014.0,Dominica,0.0,19.0974031,-70.3028026
,Winter,,KGZ,5835500.0,4644.0,0.000541859,0,0.0,-0.0090761194575974,0.0,0.0,,,,28.0,2014.0,Kyrgyzstan,0.0,41.5089324,74.724091
,Winter,,FRA,66312100.0,36527.0,0.0449743,0,15.0,0.0555616390457394,0.0555616390457394,16.335121879447396,,,,29.0,2014.0,France,-1.3351218794473958,46.603354,1.8883335
,Winter,,SLO,2061980.0,25693.0,0.023029,0,8.0,0.0261246630077802,0.0261246630077802,7.68065092428738,,,,30.0,2014.0,Slovenia,0.31934907571262,45.8133113,14.4808369
,Winter,,BLR,9448520.0,18822.0,0.0162558,0,6.0,0.0152450453744056,0.0152450453744056,4.482043340075256,,,,31.0,2014.0,Belarus,1.517956659924744,53.4250605,27.6971358
,Winter,,MKD,2067470.0,11937.0,0.00162558,0,0.0,-0.0043304860908785,0.0,0.0,,,,32.0,2014.0,North Macedonia,0.0,41.6171214,21.7168387
,Winter,,SRB,7130580.0,12606.0,0.00433487,0,0.0,-0.0010104974359689,0.0,0.0,,,,33.0,2014.0,Serbia,0.0,44.02432285,21.07657433
,Winter,,ROU,19909000.0,18515.0,0.00894067,0,0.0,0.0069286535153319,0.0069286535153319,2.0370241335075834,,,,34.0,2014.0,Romania,-2.0370241335075834,45.9852129,24.6859225
,Winter,,DEN,5643480.0,44241.0,0.00406394,0,0.0,0.0139983948936402,0.0139983948936402,4.115528098730223,,,,35.0,2014.0,Denmark,-4.115528098730223,55.670249,10.3333283
,Winter,,NOR,5137230.0,82216.0,0.0452452,0,26.0,0.0781648188410714,0.0781648188410714,22.98045673927501,,,,36.0,2014.0,Norway,3.0195432607249906,64.5731537,11.52803644
,Winter,,BIH,3482110.0,9201.0,0.00379301,0,0.0,-0.003248647832927,0.0,0.0,,,,37.0,2014.0,Bosnia and Herzegovina,0.0,44.3053476,17.5961467
,Winter,,UZB,30757700.0,9085.0,0.00135465,0,0.0,-0.0061040180005414,0.0,0.0,,,,38.0,2014.0,Uzbekistan,0.0,41.32373,63.9528098
,Winter,,GBR,64602300.0,36436.0,0.0170685,0,5.0,0.0244928853704071,0.0244928853704071,7.200908298899693,,,,39.0,2014.0,United Kingdom,-2.2009082988996926,54.7023545,-3.2765753
,Winter,,MAR,34192400.0,7733.0,0.00108372,0,0.0,-0.0070704613747386,0.0,0.0,,,,40.0,2014.0,Morocco,0.0,31.1728205,-7.3362482
,Winter,,CZE,10525300.0,27024.0,0.0338662,0,8.0,0.0387919199782759,0.0387919199782759,11.40482447361313,,,,41.0,2014.0,Czech Republic,-3.4048244736131306,49.8167003,15.4749544
,Winter,,KOR,50746700.0,34493.0,0.0270929,0,8.0,0.0347442508573478,0.0347442508573478,10.21480975206028,,,,42.0,2014.0,South Korea,-2.21480975206028,35.7724185,127.7965435
,Winter,,CYP,1152300.0,24411.0,0.000541859,0,0.0,0.0005024642688465,0.0005024642688465,0.1477244950408847,,,,43.0,2014.0,Cyprus,-0.1477244950408847,34.9823018,33.1451285
,Winter,,ARM,2912400.0,9735.0,0.00162558,0,0.0,-0.0053985605277874,0.0,0.0,,,,44.0,2014.0,Armenia,0.0,40.7696272,44.6736646
,Winter,,RUS,143820000.0,24387.0,0.0666486,1,30.0,0.0881229476711771,0.0881229476711771,25.908146615326068,,,,45.0,2014.0,Russia,4.091853384673932,64.6863136,97.7453061
,Winter,,GEO,3719410.0,10297.0,0.00189651,0,0.0,-0.0048279944912158,0.0,0.0,,,,46.0,2014.0,Georgia,0.0,32.3293809,-83.1137366
,Winter,,TUR,77229300.0,19277.0,0.00298022,0,0.0,0.0004848311216496,0.0004848311216496,0.1425403497649977,,,,47.0,2014.0,Turkey,-0.1425403497649977,38.9597594,34.9249653
,Winter,,CRO,4238390.0,19284.0,0.00677323,0,1.0,0.0049410795287481,0.0049410795287481,1.4526773814519522,,,,48.0,2014.0,Croatia,-0.4526773814519522,45.5643442,17.0118954
,Winter,,GER,80982500.0,43922.0,0.0533731,0,19.0,0.0684313156915688,0.0684313156915688,20.118806813321253,,,,49.0,2014.0,Germany,-1.1188068133212532,51.0834196,10.4234469
,Winter,,LAT,1993780.0,20751.0,0.01165,0,5.0,0.0110808535260362,0.0110808535260362,3.257770936654667,,,,50.0,2014.0,Latvia,1.742229063345333,56.8406494,24.7537645
,Winter,,SUI,8188650.0,59485.0,0.0425359,0,11.0,0.0641448332389439,0.0641448332389439,18.85858097224953,,,,51.0,2014.0,Switzerland,-7.858580972249534,46.7985624,8.2319736
,Winter,,GRE,10892400.0,22344.0,0.00352208,0,0.0,0.0027849420969422,0.0027849420969422,0.8187729765010356,,,,52.0,2014.0,Greece,-0.8187729765010356,38.9953683,21.9877132
,Winter,,POR,10401100.0,24423.0,0.00108372,0,0.0,0.0010810006586263,0.0010810006586263,0.3178141936361545,,,,53.0,2014.0,Portugal,-0.3178141936361545,40.0332629,-7.8896263
,Winter,,BEL,11209100.0,38228.0,0.00270929,0,0.0,0.009564984847544,0.009564984847544,2.812105545177949,,,,54.0,2014.0,Belgium,-2.812105545177949,50.6402809,4.6667145
,Winter,,ARG,42669500.0,19183.0,0.00541859,0,0.0,0.0032620813661035,0.0032620813661035,0.9590519216344366,,,,55.0,2014.0,Argentina,-0.9590519216344366,-34.9964963,-64.9672817
,Winter,,SVK,5418650.0,23703.0,0.019236,0,1.0,0.0209333856592088,0.0209333856592088,6.154415383807412,,,,56.0,2014.0,Slovakia,-5.154415383807412,48.7411522,19.4528646
,Winter,,EST,1314550.0,24146.0,0.0143593,0,0.0,0.0157382239396566,0.0157382239396566,4.627037838259057,,,,57.0,2014.0,Estonia,-4.627037838259057,58.7523778,25.3319078
,Winter,,POL,38011700.0,23266.0,0.0314278,0,6.0,0.034173785956211,0.034173785956211,10.04709307112605,,,,58.0,2014.0,Poland,-4.047093071126049,52.215933,19.134422
,Winter,,CHN,1371860000.0,11944.0,0.0254674,0,9.0,0.0177707473169012,0.0177707473169012,5.224599711168972,,,,59.0,2014.0,China,3.775400288831028,35.000074,104.999927
,Winter,,SWE,9696110.0,42476.0,0.0260092,0,15.0,0.0375337427157235,0.0375337427157235,11.034920358422736,,,,60.0,2014.0,Sweden,3.965079641577265,59.6749712,14.5208584
,Winter,,HUN,9866470.0,22040.0,0.00894067,0,0.0,0.008666444211376,0.008666444211376,2.547934598144568,,,,61.0,2014.0,Hungary,-2.547934598144568,47.1817585,19.5060937
,Winter,,VEN,30043000.0,20317.0,0.000270929,0,0.0,-0.0018726069746703,0.0,0.0,,,,62.0,2014.0,Venezuela,0.0,8.0018709,-66.1109318
,Winter,,CHI,164107.0,21335.0,0.00379301,0,0.0,0.0026326069055823,0.0026326069055823,0.7739864302412087,,,,63.0,2014.0,Chile,-0.7739864302412087,-31.7613365,-71.3187697
,Winter,,CHI,17759000.0,21335.0,0.00379301,0,0.0,0.0025759171960695,0.0025759171960695,0.757319655644441,,,,64.0,2014.0,Chile,-0.757319655644441,-31.7613365,-71.3187697
,Winter,,MNE,621810.0,16437.0,0.000812788,0,0.0,-0.0030524733199427,0.0,0.0,,,,65.0,2014.0,Montenegro,0.0,42.9868853,19.5180992
,Winter,,MLT,434558.0,26998.0,0.000541859,0,0.0,0.0017563962009913,0.0017563962009913,0.5163804830914499,,,,66.0,2014.0,Malta,-0.5163804830914499,35.8885993,14.4476911
,Winter,,PHI,100513000.0,6763.0,0.000270929,0,0.0,-0.0086572333081546,0.0,0.0,,,,67.0,2014.0,Philippines,0.0,12.7503486,122.7312101
,Winter,,UKR,45272200.0,9818.0,0.0214034,0,2.0,0.0164973322940781,0.0164973322940781,4.85021569445898,,,,68.0,2014.0,Ukraine,-2.85021569445898,49.4871968,31.2718321
,Winter,,IND,1295600000.0,5458.0,0.000541859,0,0.0,-0.0128378424889231,0.0,0.0,,,,69.0,2014.0,India,0.0,22.3511148,78.6677428
,Winter,,IRL,4657740.0,52651.0,0.00216743,0,0.0,0.015961572329676,0.015961572329676,4.692702264924746,,,,70.0,2014.0,Ireland,-4.692702264924746,52.865196,-7.9794599
,Winter,,PER,30090400.0,11186.0,0.00135465,0,0.0,-0.005085380801805,0.0,0.0,,,,71.0,2014.0,Peru,0.0,-6.8699697,-75.0458515
,Winter,,MDA,2856950.0,5739.0,0.00135465,0,0.0,-0.0076329554885758,0.0,0.0,,,,72.0,2014.0,Moldova,0.0,47.2879608,28.5670941
,Winter,,NEP,26906000.0,2421.0,0.000270929,0,0.0,-0.0105207838409919,0.0,0.0,,,,73.0,2014.0,Nepal,0.0,28.1083929,84.0917139
