Year,Season,Country,NOC,Population,gdp_per_capita,athlete_share,Host,country_medal_total,medal_share_predicted,positive_medal_share,Difference_Acutal_Predicted,Latitude,Longitude
2016,summer,Afghanistan,AFG,35383028,1929.0,0.000306185,0,0,-0.002855079,0.0,0.0,33.7680065,66.2385139
2016,summer,Albania,ALB,2876101,10342.0,0.00061237,0,0,-0.00330488,0.0,0.0,41.000028,19.9999619
2016,summer,Algeria,ALG,40551398,14331.0,0.005817514,0,2,0.004547183,0.004547183,-2.35165375,28.0000272,2.9999825
2016,summer,Angola,ANG,28842482,8453.0,0.001122678,0,0,-0.002044343,0.0,0.0,-11.8775768,17.5691241
2016,summer,Argentina,ARG,43590368,18875.0,0.011226781,0,4,0.0120161,0.0120161,-7.499407245,-34.9964963,-64.9672817
2016,summer,Armenia,ARM,2936147,10080.0,0.003470096,0,4,0.000696377,0.000696377,3.333567433,40.7696272,44.6736646
2016,summer,Australia,AUS,24190907,48845.0,0.034700959,0,29,0.043491086,0.043491086,-12.62096937,-24.7761086,134.755
2016,summer,Austria,AUT,8736668,41445.0,0.007552562,0,1,0.005513177,0.005513177,-4.27611085,47.2000338,13.199959
2016,summer,Azerbaijan,AZE,9757812,16645.0,0.007042254,0,18,0.005606088,0.005606088,12.63497411,40.3936294,47.7872508
2016,summer,Bangladesh,BAN,157977151,3604.0,0.000714432,0,0,-3.49e-05,0.0,0.0,24.4768783,90.2932426
2016,summer,Barbados,BAR,285798,12003.0,0.001326801,0,0,-0.002408266,0.0,0.0,13.1500331,-59.5250305
2016,summer,Burundi,BDI,10488002,665.0,0.001020616,0,1,-0.00228471,0.0,1.0,-3.3634357,29.8870575
2016,summer,Belgium,BEL,11331422,38766.0,0.010920596,0,6,0.010351533,0.010351533,-3.906417197,50.6402809,4.6667145
2016,summer,Benin,BEN,10872072,2080.0,0.00061237,0,0,-0.002892633,0.0,0.0,9.5293472,2.2584408
2016,summer,Bosnia and Herzegovina,BIH,3386263,9746.0,0.001122678,0,0,-0.002563569,0.0,0.0,44.3053476,17.5961467
2016,summer,Belarus,BLR,9469379,17628.0,0.01367626,0,9,0.014836216,0.014836216,-5.198258848,53.4250605,27.6971358
2016,summer,Bolivia,BOL,11031822,6355.0,0.00122474,0,0,-0.002169827,0.0,0.0,-17.0568696,-64.9912286
2016,summer,Botswana,BOT,2159925,15198.0,0.001122678,0,0,-0.002759521,0.0,0.0,-23.1681782,24.5928742
2016,summer,Brazil,BRA,206163056,13873.0,0.035109206,1,19,0.066076678,0.066076678,-44.23538127,-10.3333333,-53.2
2016,summer,Bahrain,BRN,1425793,41078.0,0.003368034,0,2,-0.000457688,0.0,2.0,26.1551249,50.5344606
2016,summer,Bahrain,BRN,419791,41078.0,0.003368034,0,2,-0.000476587,0.0,2.0,26.1551249,50.5344606
2016,summer,Bulgaria,BUL,7127822,17037.0,0.005817514,0,3,0.003833469,0.003833469,-0.668629517,42.6073975,25.4856617
2016,summer,Burkina Faso,BUR,18646350,1483.0,0.000510308,0,0,-0.002870217,0.0,0.0,12.0753083,-1.6880314
2016,summer,Central African Republic,CAF,4537683,589.0,0.00061237,0,0,-0.002964342,0.0,0.0,7.0323598,19.9981227
2016,summer,Cambodia,CAM,15766290,3251.0,0.00061237,0,0,-0.00283783,0.0,0.0,13.5066394,104.869423
2016,summer,Canada,CAN,36109487,43745.0,0.028985507,0,22,0.035893099,0.035893099,-12.34969554,61.0666922,-107.9917071
2016,summer,Chad,CHA,14561658,2189.0,0.000204123,0,0,-0.003397038,0.0,0.0,15.6134137,19.0156172
2016,summer,Chile,CHI,166922,21696.0,0.004388651,0,0,0.001559028,0.001559028,-1.491990246,-31.7613365,-71.3187697
2016,summer,Chile,CHI,18209072,21696.0,0.004388651,0,0,0.001897966,0.001897966,-1.816353422,-31.7613365,-71.3187697
2016,summer,China,CHN,1387790000,12569.0,0.036742192,0,70,0.073109304,0.073109304,0.034396247,35.000074,104.999927
2016,summer,Cote d'Ivoire,CIV,23822726,3395.0,0.001530925,0,2,-0.001407965,0.0,2.0,7.9897371,-5.5679458
2016,summer,Cameroon,CMR,23926549,2828.0,0.001326801,0,0,-0.001673162,0.0,0.0,4.6125522,13.1535811
2016,summer,Congo (Kinshasa),COD,78789130,836.0,0.000408247,0,0,-0.001862427,0.0,0.0,-2.9814344,23.8222636
2016,summer,Colombia,COL,48175048,13326.0,0.011124719,0,8,0.012135653,0.012135653,-3.613819688,2.8894434,-73.783892
2016,summer,,COM,795597,1702.0,0.000408247,0,0,-0.00335507,0.0,0.0,,
2016,summer,Cape Verde,CPV,531140,6418.0,0.000510308,0,0,-0.003367044,0.0,0.0,16.0000552,-24.0083947
2016,summer,Costa Rica,CRC,4899336,14098.0,0.001122678,0,0,-0.002673172,0.0,0.0,10.2735633,-84.0739102
2016,summer,Croatia,CRO,4174349,20376.0,0.006736069,0,10,0.004955171,0.004955171,5.257901508,45.5643442,17.0118954
2016,summer,Cuba,CUB,11335108,8000.0,0.012349459,0,11,0.013323281,0.013323281,-1.750379483,23.0131338,-80.8328748
2016,summer,Cyprus,CYP,1170189,25577.0,0.002143295,0,0,-0.001681643,0.0,0.0,34.9823018,33.1451285
2016,summer,Czech Republic,CZE,10566332,28823.0,0.011941212,0,10,0.01207816,0.01207816,-1.558799388,49.8167003,15.4749544
2016,summer,Denmark,DEN,5728010,44836.0,0.008981425,0,15,0.007345019,0.007345019,7.970817179,55.670249,10.3333283
2016,summer,Djibouti,DJI,929117,3064.0,0.000816493,0,0,-0.002825498,0.0,0.0,11.8145966,42.8453061
2016,summer,Dominica,DMA,71307,9550.0,0.000204123,0,0,-0.003902712,0.0,0.0,19.0974031,-70.3028026
2016,summer,Dominican Republic,DOM,10397738,14489.0,0.002449479,0,1,-0.000728936,0.0,1.0,19.0974031,-70.3028026
2016,summer,Ecuador,ECU,16491116,10527.0,0.004082466,0,0,0.001792232,0.001792232,-1.715165604,-1.3397668,-79.3666965
2016,summer,Egypt,EGY,94447071,11351.0,0.010206165,0,3,0.011784467,0.011784467,-8.277734812,26.2540493,29.2675469
2016,summer,El Salvador,ESA,6356137,8280.0,0.001020616,0,0,-0.002603847,0.0,0.0,13.8000382,-88.9140683
2016,summer,Spain,ESP,46484062,30110.0,0.024086548,0,17,0.02967732,0.02967732,-11.4011955,39.3262345,-4.8380649
2016,summer,Estonia,EST,1315790,24857.0,0.004694836,0,1,0.001908052,0.001908052,-0.826005982,58.7523778,25.3319078
2016,summer,Ethiopia,ETH,103603461,1635.0,0.003878343,0,8,0.0034256,0.0034256,4.72170103,10.2116702,38.6521203
2016,summer,Finland,FIN,5495303,37239.0,0.006429884,0,1,0.004017468,0.004017468,-2.844716434,63.2467777,25.9209164
2016,summer,France,FRA,66724104,37124.0,0.033884466,0,42,0.04352133,0.04352133,0.350086882,46.603354,1.8883335
2016,summer,Gabon,GAB,2007882,18413.0,0.00061237,0,0,-0.003577169,0.0,0.0,-0.8999695,11.6899699
2016,summer,Gambia,GAM,2149134,1788.0,0.000408247,0,0,-0.00333237,0.0,0.0,13.470062,-15.4900464
2016,summer,United Kingdom,GBR,65611593,37334.0,0.034598898,0,67,0.044491725,0.044491725,24.42141883,54.7023545,-3.2765753
2016,summer,Guinea-Bissau,GBS,1782434,1436.0,0.000510308,0,0,-0.00318553,0.0,0.0,12.100035,-14.9000214
2016,summer,Georgia,GEO,3727505,10899.0,0.004388651,0,7,0.001968353,0.001968353,5.116286488,32.3293809,-83.1137366
2016,summer,Equatorial Guinea,GEQ,1215181,33317.0,0.000102062,0,0,-0.004777578,0.0,0.0,1.613172,10.5170357
2016,summer,Germany,GER,82348669,44689.0,0.037660747,0,42,0.048849825,0.048849825,-4.749283001,51.0834196,10.4234469
2016,summer,Ghana,GHA,28481947,3878.0,0.00122474,0,0,-0.001763451,0.0,0.0,8.0300284,-1.0800271
2016,summer,Greece,GRE,10775971,22574.0,0.00806287,0,6,0.006862821,0.006862821,-0.567720107,38.9953683,21.9877132
2016,summer,Guatemala,GUA,15827690,7221.0,0.002551541,0,0,-0.000253854,0.0,0.0,15.6356088,-89.8988087
2016,summer,Guinea,GUI,11738434,1417.0,0.000510308,0,0,-0.002997895,0.0,0.0,10.7226226,-10.7083587
2016,summer,Haiti,HAI,10839976,1728.0,0.001020616,0,0,-0.002311812,0.0,0.0,19.1399952,-72.3570972
2016,summer,,HKG,7336600,48330.0,0.003878343,0,0,0.000136173,0.000136173,-0.130317986,,
2016,summer,Honduras,HON,9270794,4796.0,0.000816493,0,0,-0.002723724,0.0,0.0,15.2572432,-86.0755145
2016,summer,Hungary,HUN,9814023,23279.0,0.015615432,0,15,0.017372199,0.017372199,-1.625194584,47.1817585,19.5060937
2016,summer,Indonesia,INA,261556386,10911.0,0.002449479,0,3,0.004102777,0.004102777,-0.926357972,-2.4833826,117.8902853
2016,summer,India,IND,1324517250,6125.0,0.008879363,0,2,0.033204808,0.033204808,-29.777001,22.3511148,78.6677428
2016,summer,Ireland,IRL,4755335,56597.0,0.007654623,0,2,0.005100392,0.005100392,-2.881074918,52.865196,-7.9794599
2016,summer,Iraq,IRQ,36610632,13898.0,0.000510308,0,0,-0.002926494,0.0,0.0,33.0955793,44.1749775
2016,summer,Iceland,ISL,335439,42085.0,0.001428863,0,0,-0.003218844,0.0,0.0,64.9841821,-18.1059013
2016,summer,Israel,ISR,8546000,31701.0,0.005511329,0,2,0.002967335,0.002967335,-0.839739466,31.5313113,34.8667654
2016,summer,Italy,ITA,60627498,33419.0,0.028169014,0,28,0.035540669,0.035540669,-6.012419803,42.6384261,12.674297
2016,summer,Jamaica,JAM,2906242,7084.0,0.005919575,0,11,0.004212395,0.004212395,6.968737975,18.1152958,-77.15984546
2016,summer,Jordan,JOR,9554286,11529.0,0.000816493,0,1,-0.002931941,0.0,1.0,31.1667049,36.941628
2016,summer,Japan,JPN,126994511,37465.0,0.030924679,0,41,0.040508363,0.040508363,2.233496698,36.5748441,139.2394179
2016,summer,Kazakhstan,KAZ,17794055,23842.0,0.011226781,0,18,0.011373961,0.011373961,7.115119392,47.2286086,65.2093197
2016,summer,Kenya,KEN,49051531,3169.0,0.005919575,0,13,0.005203442,0.005203442,8.020306196,1.4419683,38.4313975
2016,summer,Kyrgyzstan,KGZ,6079500,4879.0,0.001939171,0,0,-0.001218093,0.0,0.0,41.5089324,74.724091
2016,summer,South Korea,KOR,51217803,36103.0,0.01796285,0,21,0.021022276,0.021022276,0.881681686,35.7724185,127.7965435
2016,summer,Saudi Arabia,KSA,32443443,51397.0,0.001122678,0,0,-0.003338699,0.0,0.0,25.6242618,42.3528328
2016,summer,Laos,LAO,6845848,5859.0,0.000510308,0,0,-0.003230688,0.0,0.0,20.0171109,103.378253
2016,summer,Latvia,LAT,1959537,22092.0,0.003265973,0,0,1.19e-05,1.19e-05,-0.011417089,56.8406494,24.7537645
2016,summer,Libya,LBA,6492160,8096.0,0.000714432,0,0,-0.003023151,0.0,0.0,26.8234472,18.1236723
2016,summer,Liberia,LBR,4586788,829.0,0.000306185,0,0,-0.003398726,0.0,0.0,5.7499721,-9.3658524
2016,summer,Saint Lucia,LCA,180028,10233.0,0.000510308,0,0,-0.003494636,0.0,0.0,13.8250489,-60.975036
2016,summer,,LES,2075041,2767.0,0.000918555,0,0,-0.002651987,0.0,0.0,,
2016,summer,Lithuania,LTU,2868231,24743.0,0.007654623,0,4,0.006075216,0.006075216,-1.81398186,55.3500003,23.7499997
2016,summer,Luxembourg,LUX,582014,57006.0,0.001530925,0,0,-0.003544878,0.0,0.0,49.8158683,6.1296751
2016,summer,Madagascar,MAD,24894370,1381.0,0.00061237,0,0,-0.002607042,0.0,0.0,-18.9249604,46.4416422
2016,summer,Morocco,MAR,35126274,8039.0,0.005307206,0,1,0.003931998,0.003931998,-2.762921977,31.1728205,-7.3362482
2016,summer,Malaysia,MAS,30684652,23053.0,0.003572158,0,5,0.000948772,0.000948772,4.092024803,4.5693754,102.2656823
2016,summer,Malawi,MAW,17205253,1112.0,0.000510308,0,0,-0.002885523,0.0,0.0,-13.2687204,33.9301963
2016,summer,Moldova,MDA,2802170,6068.0,0.002347418,0,0,-0.000747111,0.0,0.0,47.2879608,28.5670941
2016,summer,Mexico,MEX,123333379,16133.0,0.010410288,0,5,0.012460586,0.012460586,-6.924781084,19.4326296,-99.1331785
2016,summer,Mongolia,MGL,3056358,12360.0,0.004694836,0,2,0.002337103,0.002337103,-0.236607321,46.8250388,103.8499736
2016,summer,North Macedonia,MKD,2072490,12644.0,0.00061237,0,0,-0.003392986,0.0,0.0,41.6171214,21.7168387
2016,summer,Mali,MLI,17965448,1594.0,0.00061237,0,0,-0.002743964,0.0,0.0,16.3700359,-2.2900239
2016,summer,Malta,MLT,455356,29817.0,0.000816493,0,0,-0.003682891,0.0,0.0,35.8885993,14.4476911
2016,summer,Montenegro,MNE,622303,17741.0,0.000918555,0,0,-0.00315419,0.0,0.0,42.9868853,19.5180992
2016,summer,Mozambique,MOZ,27829930,1113.0,0.000714432,0,0,-0.002400831,0.0,0.0,-19.302233,34.9144977
2016,summer,Mauritius,MRI,1263473,18918.0,0.001122678,0,0,-0.002894345,0.0,0.0,-20.2759451,57.5703566
2016,summer,Mauritania,MTN,4163532,3407.0,0.000204123,0,0,-0.003631005,0.0,0.0,20.2540382,-9.2399263
2016,summer,Myanmar,MYA,53045199,5284.0,0.000816493,0,0,-0.001916862,0.0,0.0,17.1750495,95.9999652
2016,summer,Namibia,NAM,2358044,9376.0,0.001122678,0,0,-0.00257115,0.0,0.0,-23.2335499,17.3231107
2016,summer,Nicaragua,NCA,6303970,5045.0,0.000510308,0,0,-0.003215051,0.0,0.0,12.6090157,-85.2936911
2016,summer,Netherlands,NED,17030314,45600.0,0.021432945,0,19,0.024926039,0.024926039,-4.854219047,52.5001698,5.7480821
2016,summer,Nepal,NEP,27263430,2435.0,0.000714432,0,0,-0.002453401,0.0,0.0,28.1083929,84.0917139
2016,summer,Nigeria,NGR,185960244,5360.0,0.00561339,0,1,0.007278207,0.007278207,-5.965243957,9.6000359,7.9999721
2016,summer,Niger,NIG,20788789,925.0,0.00061237,0,1,-0.002669707,0.0,1.0,17.7356214,9.3238432
2016,summer,Norway,NOR,5234519,82814.0,0.006531945,0,4,0.002709686,0.002709686,1.406830873,64.5731537,11.52803644
2016,summer,New Zealand,NZL,4714100,34295.0,0.014594815,0,18,0.015501362,0.015501362,3.165196992,-41.5000831,172.8344077
2016,summer,Oman,OMA,4479217,38515.0,0.000408247,0,0,-0.004453424,0.0,0.0,21.0000287,57.0036901
2016,summer,Pakistan,PAK,203631356,5223.0,0.000714432,0,0,0.0007714,0.0007714,-0.738229969,30.3308401,71.247499
2016,summer,Panama,PAN,4037073,21449.0,0.001428863,0,0,-0.002494818,0.0,0.0,8.559559,-81.1308434
2016,summer,Paraguay,PAR,6777878,8786.0,0.001122678,0,0,-0.002469407,0.0,0.0,-23.3165935,-58.1693445
2016,summer,Peru,PER,30926036,11776.0,0.003470096,0,0,0.001168401,0.001168401,-1.118159933,-6.8699697,-75.0458515
2016,summer,Philippines,PHI,103663812,7410.0,0.001326801,0,1,-0.00032055,0.0,1.0,12.7503486,122.7312101
2016,summer,Poland,POL,37970087,24838.0,0.021943254,0,11,0.026690719,0.026690719,-14.54301811,52.215933,19.134422
2016,summer,Portugal,POR,10325452,25346.0,0.008471117,0,1,0.007336702,0.007336702,-6.021223561,40.0332629,-7.8896263
2016,summer,,PRK,25307665,1742.02,0.003572158,0,7,0.001523656,0.001523656,5.541861269,,
2016,summer,,PUR,3406672,35082.0,0.003061849,0,1,-0.000658003,0.0,1.0,,
2016,summer,Qatar,QAT,2654379,156299.0,0.002449479,0,1,-0.00537202,0.0,1.0,25.3336984,51.2295295
2016,summer,Romania,ROU,19702267,17782.0,0.009083486,0,4,0.008608142,0.008608142,-4.237991503,45.9852129,24.6859225
2016,summer,South Africa,RSA,56207649,12139.0,0.010308226,0,10,0.011183679,0.011183679,-0.702780796,-28.8166236,24.991639
2016,summer,Russia,RUS,144342397,23635.0,0.028781384,0,56,0.038279023,0.038279023,19.3669749,64.6863136,97.7453061
2016,summer,Rwanda,RWA,11668829,1758.0,0.000714432,0,0,-0.002724888,0.0,0.0,-1.9646631,30.0644358
2016,summer,Senegal,SEN,14993514,2403.0,0.002245356,0,0,-0.000544413,0.0,0.0,14.4750607,-14.4529612
2016,summer,Seychelles,SEY,94677,26624.0,0.001020616,0,0,-0.003303268,0.0,0.0,-4.6574977,55.4540146
2016,summer,Singapore,SGP,5607283,65729.0,0.002959788,0,1,-0.001731221,0.0,1.0,1.357107,103.8194992
2016,summer,Sierra Leone,SLE,7328846,1619.0,0.000408247,0,0,-0.003229704,0.0,0.0,8.6400349,-11.8400269
2016,summer,Slovenia,SLO,2065042,26908.0,0.005001021,0,4,0.002284773,0.002284773,1.813471861,45.8133113,14.4808369
2016,summer,Serbia,SRB,7058322,13184.0,0.009491733,0,8,0.009086703,0.009086703,-0.695975029,44.02432285,21.07657433
2016,summer,Sri Lanka,SRI,21203000,11149.0,0.001020616,0,0,-0.002415928,0.0,0.0,7.5554942,80.7137847
2016,summer,Sao Tome and Principe,STP,203221,3624.0,0.000306185,0,0,-0.003569721,0.0,0.0,0.8875498,6.9648718
2016,summer,Sudan,SUD,39847433,3651.0,0.00061237,0,0,-0.002398131,0.0,0.0,14.5844444,29.4917691
2016,summer,Switzerland,SUI,8373338,59662.0,0.012553582,0,7,0.011914269,0.011914269,-4.401955539,46.7985624,8.2319736
2016,summer,Slovakia,SVK,5430798,25364.0,0.005817514,0,4,0.003537491,0.003537491,0.614621035,48.7411522,19.4528646
2016,summer,Sweden,SWE,9923085,44659.0,0.010614411,0,11,0.00971048,0.00971048,1.707070539,59.6749712,14.5208584
2016,summer,Swaziland,SWZ,1113994,7881.0,0.000204123,0,0,-0.00383019,0.0,0.0,-26.5624806,31.3991317
2016,summer,Syria,SYR,17465567,3091.0,0.000714432,0,0,-0.002658268,0.0,0.0,34.6401861,39.0494106
2016,summer,Tanzania,TAN,53049231,2660.0,0.000714432,0,0,-0.001976128,0.0,0.0,-6.5247123,35.7878438
2016,summer,Thailand,THA,68971313,15454.0,0.00561339,0,6,0.004760329,0.004760329,1.444365501,14.8971921,100.83273
2016,summer,,TJK,8663575,3991.0,0.000714432,0,1,-0.002852165,0.0,1.0,,
2016,summer,,TKM,5662371,23813.0,0.000918555,0,0,-0.003252086,0.0,0.0,,
2016,summer,Togo,TOG,7509952,1400.0,0.000510308,0,0,-0.003076791,0.0,0.0,8.7800265,1.0199765
2016,summer,Trinidad and Tobago,TTO,1377563,29178.0,0.003470096,0,1,6.14e-05,6.14e-05,0.941250774,10.8677845,-60.9821067
2016,summer,Tunisia,TUN,11303942,11073.0,0.005103082,0,3,0.003103119,0.003103119,0.030315178,33.8439408,9.400138
2016,summer,Turkey,TUR,79827868,17906.0,0.011737089,0,8,0.01344041,0.01344041,-4.862472374,38.9597594,34.9249653
2016,summer,United Arab Emirates,UAE,9360975,75876.0,0.00122474,0,1,-0.00440613,0.0,1.0,24.0002488,53.9994829
2016,summer,Uganda,UGA,39649173,1980.0,0.002347418,0,0,7.47e-05,7.47e-05,-0.071532092,1.5333554,32.2166578
2016,summer,Ukraine,UKR,45004673,9214.0,0.02357624,0,11,0.029599437,0.029599437,-17.32666145,49.4871968,31.2718321
2016,summer,United States of America,USA,323071755,53015.0,0.050724638,0,121,0.07135627,0.07135627,52.71205002,39.7837304,-100.4458825
2016,summer,Uzbekistan,UZB,31847900,10381.0,0.00806287,0,13,0.007645387,0.007645387,5.683364858,41.32373,63.9528098
2016,summer,Venezuela,VEN,29851249,15219.0,0.009797918,0,3,0.009878042,0.009878042,-6.453285724,8.0018709,-66.1109318
2016,summer,Vietnam,VIE,93640435,6062.0,0.002857726,0,2,0.00167238,0.00167238,0.399532349,13.2904027,108.4265113
2016,summer,,YEM,27168210,2506.0,0.000306185,0,0,-0.003027702,0.0,0.0,,
2016,summer,Zambia,ZAM,16363449,3479.0,0.000714432,0,0,-0.002691278,0.0,0.0,-14.5186239,27.5599164
2016,summer,Zimbabwe,ZIM,14030338,1534.0,0.001530925,0,0,-0.001532901,0.0,0.0,-18.4554963,29.7468414
